Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Energy,Rms,TimeEntropy,Zcr,Emotion
2.8171182,0.0009928533,3.563745E-05,392.5418,661.8735,0.8800301,0.019815994,707.8086,7.1672754,0.7729799,-0.20828947,0.28563341,0,3.8374536E-05,0.0035186466,0.08622311,0.6318558,2
6.1198807,0.0003094167,3.2222535E-05,323.97833,578.9446,0.77326787,0.01715569,542.00494,7.3712573,0.7499728,-0.30310795,0.3054552,0,4.9051836E-05,0.0040517454,0.07225986,0.6277359,2
7.4701242,0.00013516564,2.1075291E-05,305.20847,564.3372,0.77819335,0.016479319,480.68967,7.0183787,0.74242127,-0.36145583,0.29157224,0,5.4081305E-05,0.0041503212,0.06370702,0.61302257,2
2.9164107,0.0007603748,0.000102854465,378.76886,651.10455,0.9317897,0.017411169,639.39545,6.098258,0.7932584,-0.005320192,0.28018925,0,5.686431E-05,0.0041402876,0.06349627,0.5666369,2
3.363801,0.00037633747,4.740205E-05,350.71616,618.7012,0.8715718,0.017161058,596.13464,6.677007,0.77356446,-0.15420057,0.2881271,0,4.0059844E-05,0.003406887,0.056712855,0.5714832,2
2.6159573,0.0004948175,8.198554E-05,375.80237,639.3683,0.9179756,0.02008874,628.15936,5.416797,0.7881863,-0.058020964,0.2878855,0,8.208197E-05,0.0048727253,0.05599851,0.5166226,1
2.1814983,0.0003087306,4.405688E-05,376.44525,641.6726,0.94526446,0.01769959,657.2829,5.98206,0.7846804,-0.10495074,0.26812604,0,0.00011856818,0.0060542044,0.056956116,0.5151007,1
6.056664,4.2721236E-05,8.659396E-06,317.52795,572.68945,0.8263981,0.013287357,517.99493,6.565548,0.7686358,-0.24062887,0.2868771,0,9.269337E-05,0.0049543986,0.058655523,0.58328027,1
5.124332,4.3608277E-05,4.446807E-06,331.15622,594.77576,0.8996595,0.012109736,486.3517,5.551585,0.78961086,-0.06864268,0.27858028,0,0.00010212436,0.005244927,0.052749984,0.5191956,1
2.2024165E-06,2.653871E-07,8.2578355E-10,514.11884,694.05176,0.80130565,0.030144515,987.5367,6.1631985,0.6423598,0.05358719,0.31322,0,9.4801355E-05,0.0054725856,0.09913346,0.5198769,8
-1.094119,1.5831946,0.11832312,624.36847,833.2426,0.9143765,0.033386827,1233.0485,6.9098153,0.7460797,0.020396287,0.30665156,9.155444,0.00027663322,0.010162321,0.15880156,0.6569329,8
0.025615223,0.00014120815,1.0680626E-06,447.22253,627.15424,0.82531905,0.018824322,792.21185,5.790834,0.6269768,0.045691937,0.30633366,0,3.9052346E-05,0.0033669556,0.05714442,0.4267437,8
-0.055050187,0.000116307274,4.1484967E-07,657.688,783.3889,0.80842894,0.03840965,1236.6577,6.843804,0.6710412,0.04084048,0.32073912,30.373428,0.0004587717,0.011652127,0.13871606,0.60132897,8
2.2024165E-06,0,0,435.0727,606.9232,0.7169378,0.026625248,799.05365,5.253742,0.5611242,-0.0008318547,0.30054885,0,3.2469852E-05,0.0030681177,0.061858114,0.40086126,8
2.2024165E-06,0,0,467.13266,615.5452,0.7444223,0.033911604,864.63025,5.0103316,0.57927954,0.046755392,0.27657127,0,2.1428155E-05,0.0023261653,0.07818582,0.4167446,8
2.2024165E-06,0,0,444.02396,611.2698,0.7568491,0.02097759,818.9266,5.7718544,0.6331083,0.028746987,0.29503447,1.6535758,0.00011701264,0.0060245446,0.08544667,0.5145153,8
2.2024165E-06,0,0,395.78204,575.4013,0.73104495,0.01864078,736.4486,4.9120636,0.5762335,0.054013733,0.28914934,0,4.2662385E-05,0.0034817345,0.05815161,0.42092565,8
-1.0380137,0.22731513,0.0077589,620.1969,823.1219,0.8972982,0.036893144,1276.3021,6.194803,0.7463715,0.07379188,0.30472758,2.5775936,0.00015712396,0.007425793,0.14485432,0.6204578,7
-0.3719514,0.00011625798,5.5492847E-06,650.4967,813.5854,0.90248734,0.04983121,1270.913,6.404575,0.70768845,0.053292897,0.2999219,7.92335,0.00022580524,0.007456688,0.106178395,0.51443547,7
-0.09643935,0.00018632728,1.0515146E-08,567.2933,740.81757,0.9009415,0.03210137,1041.2776,6.3279314,0.6736744,0.015519524,0.28986377,2.8114567,0.000115996845,0.0050617387,0.069978386,0.4416438,7
2.2024165E-06,0,0,510.18936,645.9341,0.7830297,0.03004059,937.9607,5.9184914,0.637889,0.048354954,0.29203868,0,3.0270807E-05,0.0031187395,0.084763505,0.46602064,7
2.2024165E-06,8.715561E-12,0,449.7074,674.3861,0.8038251,0.02876091,907.0866,5.9271455,0.6501942,0.07025578,0.29675388,0,9.988067E-06,0.0018716871,0.12925358,0.5197763,7
2.2024165E-06,2.1162603E-14,0,445.2636,618.3328,0.7559906,0.032897346,825.34625,5.9420123,0.618994,0.054519955,0.29944253,0,1.0085526E-05,0.0018844199,0.092370816,0.4607942,7
0.7081555,0.00049426855,1.6115195E-05,489.2212,670.9448,0.8599795,0.02650565,903.6388,5.7395515,0.6885137,-0.032520905,0.29389578,0,7.182139E-06,0.0014744047,0.09532592,0.5246598,7
2.2024165E-06,0,0,450.31668,621.3837,0.7458851,0.027870439,884.63544,5.6437874,0.6199527,0.05887003,0.28932077,0,3.2232645E-05,0.003248269,0.08928572,0.4796076,7
0.31411397,0.33628803,0.00815381,854.8018,1042.624,0.9398176,0.05460026,1708.5271,7.1174946,0.8096758,-0.07247515,0.32805336,155.7618,0.01593108,0.05512011,0.22213803,0.81467056,6
0.73926246,0.00031082315,1.2088647E-05,766.1899,903.4813,1.0131783,0.030268406,1334.6354,6.880666,0.7927903,-0.028197361,0.3110628,161.56517,0.014727444,0.06298413,0.122852705,0.57174957,6
0.007739727,0.5624457,0.014261922,958.17194,1082.2002,0.8204218,0.06506499,1934.9034,8.380008,0.76502115,-0.1930866,0.3626699,161.87982,0.008032063,0.046225935,0.25580254,0.8206433,6
-1.7959319,0.1346097,0.004758548,884.38184,1083.8538,0.8752034,0.060602695,1789.2399,8.1425,0.7785526,-0.38026285,0.33364114,102.45869,0.008264513,0.044385575,0.23836313,0.8146033,6
2.2024165E-06,1.7238119E-11,0,461.949,669.9089,0.8240055,0.03122751,897.5535,6.5442863,0.61604196,0.015726103,0.29842365,0,2.8851446E-06,0.0009668949,0.07096487,0.44817585,6
2.2024165E-06,0,0,598.9562,707.0055,0.816475,0.06325429,1026.0869,5.5215693,0.59520555,0.048659764,0.28656578,0,6.426054E-06,0.0011884501,0.08360415,0.37978846,6
2.2024165E-06,0,0,501.58905,688.25464,0.90941113,0.029441327,922.5806,5.635989,0.634624,0.016042288,0.27349177,0,1.368607E-05,0.00169587,0.04970375,0.35257387,6
2.2024165E-06,0,0,465.60226,642.50714,0.84908783,0.026039464,829.17773,4.868543,0.6055195,0.039690673,0.28352514,0,1.04681E-05,0.0013455305,0.05473897,0.35459188,6
-1.3080235,0.0003908672,6.3509824E-06,745.0636,989.8295,1.0124625,0.058861293,1396.2963,6.557408,0.7978937,-0.0035227388,0.29964578,33.8052,0.00096344325,0.014632328,0.13133974,0.56942254,5
2.2024165E-06,3.526272E-07,2.020389E-09,622.9645,750.4258,0.76267385,0.03028269,1134.325,6.7117057,0.6725934,0.012452907,0.31503502,146.34557,0.014281678,0.05657368,0.14589104,0.5765469,5
-1.9518559,0.019444285,0.00018427019,891.48236,959.7488,0.850049,0.0667191,1760.7673,7.8247747,0.7484761,-0.0829445,0.3256208,148.77425,0.01056222,0.05254295,0.19480632,0.6797573,5
-1.4513595,0.092765935,0.002342984,736.74664,919.3663,0.85466164,0.05893584,1489.3917,7.2222857,0.7780743,-0.012492339,0.3178187,101.94658,0.0011369204,0.017993618,0.19050668,0.71956867,5
-3.2069666,0.23505826,0.010528714,663.004,815.2281,0.8927747,0.029899871,1113.13,7.4365797,0.7548442,0.06628745,0.31577188,14.65115,0.00025989464,0.008351629,0.13944677,0.6136971,5
-1.1221572,0.0014973705,8.017802E-05,597.0718,837.3111,0.95848083,0.041032515,1207.8297,6.020571,0.7203577,0.036603667,0.2990018,0,4.868467E-05,0.0037777286,0.102825746,0.481568,5
2.2024165E-06,0,0,441.5995,622.04285,0.72891486,0.02379423,759.1644,5.6303525,0.5953147,0.042965107,0.28929895,4.4851108,0.00015302762,0.006475636,0.07027002,0.44995326,5
2.2024165E-06,0,0,366.1516,558.4391,0.74372053,0.01978539,637.53894,4.478775,0.57530683,0.049244083,0.29261386,0,1.0597384E-05,0.0016588467,0.041771095,0.36647263,5
-0.502137,0.11913809,0.0026996823,618.89087,756.93396,0.87243724,0.029663188,1165.2284,6.632628,0.705399,0.051323585,0.31592607,36.860638,0.0004653874,0.011912726,0.11215221,0.5814187,4
-0.08390859,8.770391E-07,3.1697482E-08,488.9104,679.0654,0.8878849,0.032661777,918.0371,5.7298956,0.64230186,0.025819741,0.28750634,0,1.4015228E-05,0.00188773,0.07210998,0.4336613,4
-0.38305342,0.010303188,9.289911E-05,696.9462,853.1716,1.0652288,0.026941432,1281.4727,7.191775,0.805232,0.0022657716,0.29847634,41.30839,0.0006004275,0.013175857,0.102995016,0.62672687,4
-0.96655446,0.0043629706,0.00011321007,571.8818,780.08136,0.99200684,0.0319786,1056.9519,6.7658176,0.72228855,0.050720204,0.30197102,0,2.4394776E-05,0.0024224452,0.077097826,0.5061825,4
-0.07622737,1.169769E-07,3.915067E-09,500.1042,681.3346,0.8326635,0.039636552,1047.006,5.304406,0.6271116,0.05088137,0.300303,0,8.911454E-07,0.00055670534,0.058687136,0.39859822,4
2.2024165E-06,0,0,436.08234,637.77985,0.7951226,0.034754265,863.51746,5.002165,0.5917561,0.05474808,0.2974544,0,9.538973E-07,0.0005501474,0.0790348,0.3894958,4
2.2024165E-06,0,0,414.57355,589.2197,0.7826345,0.03282998,736.5994,4.9514847,0.5770886,0.061372448,0.2807,0,4.7322575E-07,0.0003697018,0.043957155,0.3428823,4
0.07034141,6.726449E-05,5.6169785E-07,583.6736,834.0261,1.017652,0.038078032,1152.1008,6.080313,0.7283827,0.05991304,0.2909572,0,1.6062721E-06,0.0007570001,0.08962883,0.49414557,4
0.616193,8.753686E-06,6.3729817E-07,792.2732,988.4614,1.1190312,0.04159092,1469.4823,6.2883086,0.8199059,0.03279537,0.27503505,161.68086,0.00328291,0.029724676,0.11444824,0.53777945,3
2.2024165E-06,9.315633E-10,0,513.19183,677.56366,0.738957,0.024132036,913.1356,6.604321,0.61657304,-0.16880557,0.29563713,80.678406,0.0015180476,0.019447736,0.10142588,0.52008086,3
-0.7620945,0.111725874,0.0018969236,690.5706,810.91486,0.8396003,0.030301547,1303.7471,6.5390863,0.708783,0.019126214,0.3242995,48.93205,0.00045755217,0.011938667,0.16335922,0.6613549,3
2.2024165E-06,0,0,545.2097,681.259,0.8154751,0.027474077,1037.6373,5.252769,0.6193832,0.022957992,0.27761582,37.110905,0.0005326091,0.01263164,0.07138038,0.43687993,3
2.2024165E-06,4.6358393E-09,2.069799E-10,454.72534,621.66675,0.7725452,0.024956021,908.60535,5.1446147,0.59729254,0.032608446,0.27638417,0,3.1567943E-05,0.0032131304,0.08332404,0.43810916,3
0.2128939,8.729133E-05,8.175372E-06,501.25092,752.5102,0.9509018,0.027700271,894.0407,6.5392237,0.751542,0.08474503,0.2948045,0,6.2444524E-05,0.004325794,0.0727837,0.5279814,3
2.2024165E-06,0,0,433.73148,609.2087,0.7486004,0.01801783,762.94275,5.9862723,0.6056562,0.059364926,0.30132368,0,6.661677E-05,0.004606523,0.059631366,0.4792223,3
2.2024165E-06,0,0,369.66077,531.3945,0.70547694,0.015790628,607.6923,5.865708,0.59550345,0.05304811,0.30701017,11.994605,0.00022323187,0.007657438,0.049725454,0.45138443,3
2.2024165E-06,0,0,458.29083,654.0407,0.85811365,0.03670473,875.0693,5.377028,0.595253,0.04655785,0.25493908,0,4.6942324E-07,0.0004114241,0.06776637,0.39363867,2
2.2024165E-06,0,0,434.97574,629.3363,0.8423873,0.032636866,824.79224,5.0880866,0.61558646,0.050572168,0.27015135,0,8.3959424E-07,0.00055015984,0.068453684,0.39474097,2
2.2024165E-06,0,0,356.53192,545.305,0.75189376,0.022548627,662.8713,5.3268166,0.5780217,0.073697135,0.26690188,0,6.093452E-07,0.0004588316,0.05285491,0.4180195,2
2.2024165E-06,0,0,403.55148,616.68823,0.84046704,0.025271798,794.53125,5.140055,0.5965782,0.057593264,0.2802366,0,8.066667E-07,0.0005152997,0.049701076,0.3926966,2
2.2024165E-06,0,0,402.24426,624.72614,0.8014665,0.028058449,803.31415,5.2980237,0.5936629,0.03210264,0.2926924,0,1.6333936E-06,0.00075933174,0.070500456,0.3957637,2
2.2024165E-06,0,0,455.91998,645.2706,0.8240466,0.03690848,859.2145,4.764447,0.6019133,0.04007815,0.2557052,0,8.816788E-07,0.00054485945,0.06383784,0.3694272,2
2.2024165E-06,0,0,445.3627,646.5862,0.8244633,0.030036613,899.43506,5.0708313,0.589989,0.04935204,0.28957117,0,1.5552589E-06,0.0006832788,0.056086544,0.37678644,2
2.2024165E-06,0,0,456.2649,668.44434,0.8558308,0.03058977,938.36566,5.3266387,0.61230195,0.055691574,0.276212,0,1.7095933E-06,0.0007553613,0.06630149,0.39990255,2
-0.15731318,9.134731E-06,2.4577713E-09,491.706,658.9985,0.78856117,0.038812708,898.2906,5.7463617,0.6062494,0.04758155,0.29605505,0,1.230199E-05,0.0019522876,0.07650894,0.42623445,1
2.2024165E-06,0,0,416.77625,583.23035,0.71491325,0.032242533,745.01465,5.5989842,0.5726863,0.04710025,0.29976654,0,1.036668E-05,0.0017598507,0.06989615,0.41184056,1
2.2024165E-06,7.920818E-09,0,474.3121,681.018,0.84107494,0.03357192,899.29376,5.8911886,0.64070594,0.051479954,0.28281087,0,1.23367045E-05,0.0019966597,0.06820724,0.43382806,1
2.2024165E-06,0,0,413.41177,611.0561,0.7926128,0.02464345,780.81396,5.087755,0.59955716,0.049921937,0.2914521,0,6.86751E-06,0.0014074458,0.06622662,0.40043095,1
5.873531,3.4415258E-05,2.467258E-06,319.0784,619.13837,0.8154446,0.016494295,482.1605,7.846403,0.71210134,-0.8454355,0.27301446,0,2.7487762E-05,0.0031561288,0.06636963,0.55717856,8
7.9184794,0.00011371745,3.4182824E-06,329.4067,568.577,0.7753859,0.011812154,535.01556,7.357454,0.6866142,-0.7382128,0.29164073,0,8.4522406E-05,0.0051281014,0.078732654,0.6834429,8
3.3782566,5.7254615E-06,2.7239378E-07,477.4216,695.0704,0.8008802,0.029748933,910.34705,7.1527915,0.6931684,-0.4572074,0.3263875,0,0.000117107615,0.006203713,0.11060732,0.63045204,8
7.0005026,0.00017149323,8.40705E-06,400.76544,654.91425,0.8011583,0.022021975,759.1646,7.3085876,0.71888787,-0.6844544,0.31526825,0,0.000108663364,0.0061645797,0.08448024,0.65191877,8
7.071908,2.6025564E-05,1.8780981E-06,299.8913,580.5362,0.8372082,0.014302512,459.63815,7.8729706,0.68162286,-0.876653,0.2714659,0,9.286142E-06,0.001698496,0.037783604,0.49854672,8
4.9003654,1.1816701E-05,9.300392E-07,459.77502,633.44,0.7682174,0.037967782,812.1867,7.5878925,0.7160749,-0.5298946,0.293254,0,1.7341366E-05,0.00266241,0.09327988,0.64862204,8
5.709816,0.0004148867,5.0765157E-05,368.19345,600.9774,0.8795786,0.012837559,637.9487,6.369091,0.7101151,-0.3517752,0.30261266,0,2.4321738E-05,0.0029221345,0.054545194,0.5804746,8
5.9757195,0.0003833437,6.8569985E-05,333.804,581.6456,0.8095988,0.0151589345,548.5714,7.3119187,0.6903942,-0.62471366,0.29540396,0,2.7076601E-05,0.0030179485,0.061008316,0.60446906,8
4.184734,0.0045897737,1.2694043E-05,428.6127,697.4577,0.7431413,0.022556935,754.72504,8.120274,0.67768943,-0.63151914,0.29811963,49.361874,0.000804297,0.017561872,0.132388,0.77781683,7
4.596038,3.8244525E-05,5.495134E-07,693.8919,948.82806,0.8380932,0.057108514,1435.2156,8.554048,0.68955904,-0.53478706,0.3146426,59.599457,0.001268666,0.021995956,0.16778599,0.67867506,7
4.9565854,3.0128365E-05,2.1431792E-06,710.7694,889.12634,0.8532893,0.05728702,1287.3092,8.094186,0.7088413,-0.2664145,0.31192607,27.513308,0.0003494077,0.010321338,0.1608219,0.71238124,7
4.9022455,2.1429016E-05,9.4637033E-07,504.81793,744.2684,0.8363764,0.029987337,952.03357,7.9248796,0.6836151,-0.5716357,0.30725154,16.151993,0.00017427013,0.0065121385,0.11151043,0.6885844,7
2.9511533,0.024164837,2.0072805E-05,637.7647,866.5623,0.96438324,0.055704713,1223.5806,7.0523868,0.75897557,-0.2501623,0.29960325,0,6.107751E-05,0.004394506,0.12537098,0.5745466,7
5.050262,0.012581397,0.004370764,501.81354,726.038,0.84109384,0.041433528,915.5314,7.4706836,0.7281392,-0.5591975,0.31911513,0,3.0076308E-05,0.003190578,0.1346906,0.68284005,7
5.03048,1.4859255E-05,9.985631E-07,460.36472,669.84546,0.8303467,0.020088544,852.0374,7.58643,0.7340657,-0.46345708,0.3164878,0,2.323204E-05,0.0029724506,0.10273605,0.6445714,7
4.7571006,0.027886428,0.006102933,405.1885,638.0184,0.79784197,0.020237623,704.82434,6.647813,0.7493417,-0.49593186,0.30784822,0,3.9581944E-05,0.0030805673,0.102234505,0.67691445,7
9.6977625,0.014084537,0.00021889953,607.3901,803.9406,0.75592464,0.03807097,1164.9626,9.516832,0.62199384,-0.76983017,0.32348582,88.30331,0.0019547623,0.025915913,0.15016969,0.8210852,6
6.71194,5.7435143E-05,1.5574369E-06,609.61255,840.74243,0.8163136,0.044320304,1079.2938,9.655137,0.6474436,-0.89024544,0.3059471,57.52225,0.0014522463,0.019939225,0.12348668,0.6963536,6
3.3206346,0.00026565135,7.739582E-06,660.31885,899.9707,0.87668407,0.041616913,1235.8064,8.570952,0.7140977,-0.63208824,0.3326871,123.63442,0.0028964814,0.03115302,0.110755,0.6415125,6
3.183692,0.034370635,0.00134677,625.4397,808.49384,0.8720024,0.024294151,1153.8058,8.885524,0.70963305,-0.42212895,0.3764767,33.122654,0.00050482457,0.01326633,0.1333057,0.7291676,6
4.648755,0.00042946654,0.00011192407,420.64804,668.9174,0.7769196,0.036591236,814.15955,7.4203234,0.6894703,-0.695178,0.29800162,0,3.8572118E-05,0.0035750458,0.1036423,0.64600784,6
3.4213824,7.630541E-06,7.2885746E-07,609.0496,842.0527,0.8875928,0.05521404,1160.5615,8.175126,0.69755137,-0.5129914,0.30911717,0,4.0941235E-05,0.003856426,0.13308002,0.6439628,6
3.761514,9.5975565E-06,7.0834415E-07,394.20615,638.06946,0.81424326,0.019684866,699.683,8.171813,0.65375596,-0.7977842,0.30955908,0,2.999565E-05,0.003297341,0.078156486,0.6416103,6
5.3529882,5.1229425E-05,4.721099E-06,415.18384,652.1854,0.828683,0.020538695,731.6076,6.9211864,0.7277726,-0.46530858,0.3323659,0,5.1661194E-05,0.00440704,0.076533295,0.6206266,6
3.7304285,8.29868E-06,6.8175984E-07,601.6298,819.9985,0.8901524,0.03404926,1095.1843,8.152688,0.7162523,-0.4013575,0.30405152,101.89576,0.004241086,0.0356111,0.12973465,0.5914038,5
0.27586308,0.028464885,0.00020685578,816.873,925.52686,0.8358951,0.035877474,1599.8608,7.9190674,0.73543924,-0.23439366,0.33175185,154.33127,0.019658426,0.079170235,0.20785724,0.78891253,5
5.2278614,0.003150487,3.7461094E-05,588.4422,779.822,0.812849,0.019609518,1076.5199,8.761636,0.6979855,-0.5792562,0.3190084,167.55525,0.010939425,0.06436081,0.13833326,0.70484674,5
4.4125896,0.00022838266,8.870768E-06,571.24603,811.12964,0.9205752,0.02695474,1082.7665,8.070646,0.7090168,-0.5053987,0.30705696,146.25113,0.0044508385,0.03506631,0.11126166,0.5774254,5
9.140555,0.006530134,0.0018451225,371.54678,601.7604,0.7555694,0.01968586,660.3955,7.1624074,0.6982957,-0.5129885,0.28159857,5.594453,0.00025992314,0.008993362,0.08520595,0.54586416,5
5.434747,0.0011989383,3.918072E-05,428.7847,712.03143,0.9124618,0.022367712,757.00305,7.18867,0.72039235,-0.3814097,0.29312706,5.7356524,0.000119524295,0.0045408127,0.07274302,0.5605354,5
5.4552813,0.005703806,0.0002217798,388.05978,645.25836,0.8277719,0.014581496,701.6076,7.345795,0.7092733,-0.64929044,0.32229307,5.132818,0.00020823588,0.0072472254,0.08436623,0.64129835,5
4.763077,0.00034364001,2.359939E-05,383.05316,623.87897,0.7665957,0.014333242,710.7754,7.084052,0.65798014,-0.61692375,0.30652222,7.2360444,0.00029361996,0.009253266,0.09460818,0.59188706,5
5.179318,0.0017106115,8.797414E-05,326.34268,533.34534,0.69213915,0.012254489,549.7574,8.961368,0.61951935,-0.9947689,0.29064178,0,8.998647E-05,0.005632918,0.07420167,0.7643369,4
3.9245229,0.0034258142,0.0002535012,340.6217,590.8949,0.7855714,0.014982028,538.81305,7.534467,0.68460345,-0.710058,0.28559822,0,3.8275157E-05,0.0036066133,0.081472225,0.66627145,4
10.259988,0.0013328202,6.550204E-06,391.3968,643.0888,0.81602186,0.0190723,668.4741,7.4417253,0.68867993,-0.6592974,0.27618048,0,2.8420205E-05,0.0031253786,0.07607575,0.51258343,4
3.426904,1.3317997E-05,9.954375E-07,408.92273,649.5404,0.7679749,0.023850199,766.4987,9.18474,0.63977754,-1.0326765,0.25732276,4.1424336,0.00033019198,0.009548631,0.07315518,0.70480347,4
4.4746017,2.0022973E-05,1.9143204E-06,294.71976,535.42615,0.75918216,0.0152512,474.67032,7.988571,0.6727422,-0.7478358,0.2656609,0,7.868814E-06,0.0017433994,0.04918891,0.59362507,4
7.7708335,3.598704E-05,1.961557E-06,331.27353,595.24896,0.8577271,0.0128367,585.828,7.438468,0.71424097,-0.5187644,0.30264887,0,8.824584E-06,0.0017115178,0.04442635,0.5678805,4
5.7770033,1.8901126E-05,1.2021595E-06,293.92856,562.1146,0.79504615,0.011069307,441.84067,7.1861014,0.68680465,-0.6399025,0.3109175,0,3.1479512E-06,0.001079867,0.055371948,0.54336447,4
7.44482,3.8027832E-05,2.532624E-06,258.60965,517.466,0.7536852,0.008097655,359.12024,7.9830046,0.6871904,-0.83725417,0.28026125,0,6.6788202E-06,0.0015462048,0.05115428,0.56067777,4
6.250526,1.6846654E-05,1.875517E-06,387.0431,632.1057,0.7877834,0.026968589,654.3829,7.2693644,0.6879065,-0.35800895,0.2983119,0,0.00010106108,0.0063545494,0.08028257,0.6279476,3
7.312221,0.00073186256,2.8703278E-05,465.5702,690.50714,0.74623364,0.02990514,839.3135,8.328255,0.6590031,-0.5177278,0.3122491,18.911781,0.0004077795,0.012728653,0.122439966,0.7903093,3
4.3328767,0.0009936139,5.4180236E-05,547.20197,700.8292,0.79314065,0.016980922,955.41113,8.336936,0.69325656,-0.4553949,0.33150348,2.3180008,0.00021175772,0.009039361,0.12910925,0.77504647,3
9.024768,0.0005074266,2.1752026E-05,396.194,638.74316,0.8363245,0.013685925,699.7861,7.1826935,0.69112986,-0.4611882,0.32031697,0,9.1453236E-05,0.0055838926,0.07024245,0.6963084,3
